Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2012-08-29,1,50.00,4700.00,94.00,94.00,94.00
2012-08-30,6,1179.00,106321.00,93.00,89.00,89.00
2012-09-05,1,58.00,5104.00,88.00,88.00,88.00
2012-09-06,1,100.00,8900.00,89.00,89.00,89.00
2012-09-17,1,100.00,8800.00,88.00,88.00,88.00
2012-09-18,3,357.00,31873.00,90.00,89.00,90.00
2012-09-19,1,12.00,1092.00,91.00,91.00,91.00
2012-09-20,2,40.00,3660.00,92.00,91.00,92.00
2012-09-30,1,200.00,18400.00,92.00,92.00,92.00
2012-10-01,1,68.00,6188.00,91.00,91.00,91.00
2012-10-02,1,111.00,9990.00,90.00,90.00,90.00
2012-10-03,1,171.00,15219.00,89.00,89.00,89.00
2012-10-07,1,200.00,18000.00,90.00,90.00,90.00
2012-12-09,2,260.00,23010.00,89.00,88.00,88.00
2013-06-30,1,111.00,9990.00,90.00,90.00,90.00
2013-12-31,2,1114.00,101374.00,91.00,91.00,91.00
2014-01-01,1,148.00,13320.00,90.00,90.00,90.00
2014-03-06,1,91.00,8099.00,89.00,89.00,89.00
2014-06-09,2,11641.00,1047690.00,90.00,90.00,90.00
2014-07-17,9,1160.00,106280.00,99.00,91.00,99.00
2014-07-20,1,10.00,1000.00,100.00,100.00,100.00
2014-07-21,5,2043.00,212786.00,110.00,102.00,110.00
2014-07-22,7,1188.00,143360.00,121.00,112.00,121.00
2014-07-23,25,12048.00,1602084.00,133.00,123.00,133.00
2014-07-24,18,10860.00,1584200.00,146.00,135.00,146.00
2014-07-27,19,6232.00,996300.00,160.00,148.00,160.00
2014-07-28,5,763.00,128527.00,175.00,163.00,175.00
2014-07-30,26,8803.00,1596910.00,188.00,172.00,172.00
2014-08-03,1,50.00,8450.00,169.00,169.00,169.00
2014-08-05,3,261.00,42855.00,166.00,163.00,163.00
2014-08-13,4,684.00,108888.00,160.00,157.00,157.00
2014-08-18,4,616.00,93964.00,154.00,151.00,154.00
2014-08-19,3,469.00,69676.00,151.00,148.00,148.00
2014-08-20,10,850.00,119074.00,146.00,134.00,134.00
2014-08-21,2,109.00,14280.00,132.00,130.00,130.00
2014-09-11,3,991.00,124910.00,128.00,126.00,126.00
2014-09-24,2,567.00,70308.00,124.00,124.00,124.00
